Country,Year,weighted_sum_VegC,weighted_sum_LitterC,weighted_sum_SoilC,weighted_sum_HarvSlowC,weighted_sum_Total
DE,1952,343.0295393681777,287.4160061434955,514.2923129184555,25.278264791521018,1170.0116800415044
DE,1953,344.3523725718419,284.29054302154657,514.327597109371,25.258852044578507,1168.2318132501696
DE,1954,343.0664366729826,284.2740927717595,514.534519637637,25.27364944186261,1167.1519068373773
DE,1955,342.092987664695,283.0655509871917,514.7169103909658,25.26489726034717,1165.1413627624602
DE,1956,342.0700902475863,282.8043885630608,514.9516991037387,25.316595641363904,1165.1396446769609
DE,1957,343.1272517889675,280.4451011071349,514.9436703459288,25.335964236526106,1163.8423893427512
DE,1958,341.99318528497065,279.27400187703245,514.8967178570723,25.35658133949454,1161.509082060107
DE,1959,341.6257121128698,278.0202136315246,514.7645953546892,25.37060553849844,1159.7806356718713
DE,1960,342.2194619506928,276.4405316956519,514.8312297323192,25.411874199024624,1158.9030517985257
DE,1961,344.4192423535022,273.7828508764487,514.6221763559132,25.404274058861347,1158.2236273564422
DE,1962,344.20907131403123,273.866410955364,514.7902239014677,25.45326434529088,1158.3058503732595
DE,1963,344.43369583475,272.47060246824816,514.8629515385969,25.467930984810224,1157.2239293113576
DE,1964,343.9632883108743,270.69860871009706,514.7923378806013,25.489491737050887,1154.9486093563905
DE,1965,343.9273796957657,271.1582744556862,514.9204261554239,25.577186162473804,1155.5819655352232
DE,1966,344.17591348313823,269.72481322978,514.8400603929508,25.66872358200135,1154.4155152792198
DE,1967,345.39603391530306,267.65003918745685,514.675536356145,25.711216589640618,1153.4517586219501
DE,1968,346.02201345059154,266.7306602123375,514.6330410649628,25.78577158791258,1153.1713354931667
DE,1969,345.5461903606247,264.76653340226454,514.5816732817273,25.876461072074346,1150.7775395714423
DE,1970,341.9584735940686,264.57555230240257,514.5816465761241,26.325829857795096,1147.4328639594987
DE,1971,341.1591724694714,263.18037945434855,514.3825221944868,26.758460123865113,1145.4964391407907
DE,1972,341.75540972726765,263.28850464841736,514.2900888478296,27.173879877786042,1146.4937249797395
DE,1973,339.13535681827966,263.283020485105,514.2802826786327,27.581835998723843,1144.2760213177658
DE,1974,339.585815330437,262.78825178853157,514.3163320226985,27.974497447326762,1144.6662810370108
DE,1975,336.447261459709,261.7989725342588,514.2206787937089,28.343162215873434,1140.8072108131532
DE,1976,331.90960134768227,261.1472354117725,514.2789632599491,28.691207332205614,1136.0285834715366
DE,1977,329.56289168855267,260.87321639675736,514.285933333202,29.07251173487306,1133.7947100369265
DE,1978,328.4955740225494,260.83974869031505,514.473335354757,29.431230328664405,1133.2423519916035
DE,1979,326.48678100080735,259.9091336291809,514.5768007642671,29.830757504204385,1130.802443562383
DE,1980,324.96578230652074,259.5382229848444,514.7148972728628,30.267944776270856,1129.4885915859534
DE,1981,325.37125686553696,258.02061084801716,514.5960098927458,30.533962449269104,1128.5172032284538
DE,1982,323.2400078209731,256.01741731825416,514.442642529687,30.880258909194097,1124.5892815767902
DE,1983,322.3129955178092,253.90327905596155,514.2069217497308,31.29299066817429,1121.7141343315081
DE,1984,321.2835102555275,253.70648053421638,514.2554675585757,31.661098450990476,1120.9109389820162
DE,1985,321.75244661934346,252.4062197502596,514.2148003122475,31.99639567370277,1120.370919376845
DE,1986,320.7198204490882,251.78739453203568,514.1601449843456,32.30812573949266,1118.9728224882028
DE,1987,320.7862243995621,250.8661651729249,514.2421826815041,32.613624468865964,1118.512065534559
DE,1988,320.121547742767,249.25108564569638,514.0840841989718,32.89968704312261,1116.3369967121164
DE,1989,319.5145886659368,247.08752920168146,513.8557082238782,33.24721464861655,1113.713873611648
DE,1990,326.5039559340598,243.57534276773146,513.5413014293435,32.510982112517155,1116.1414243314143
DE,1991,331.2605719706115,241.90168107263017,513.4611269913199,31.92973711844251,1118.5573610693145
DE,1992,333.6317423401678,239.22728655166603,513.2130653993738,31.488043945303197,1117.5569545019466
DE,1993,338.8480686033588,237.13058091262724,513.1709348674782,31.02238112389682,1120.1688855627904
DE,1994,341.36870308815764,233.99248676195984,512.8781980921922,30.63387133361146,1118.862200286911
DE,1995,345.4537680642077,231.4657725079168,512.5651492134712,30.238837851200813,1119.7193249683628
DE,1996,349.66956689994197,230.90472763214706,512.6178613083842,29.904652533135735,1123.1138164946196
DE,1997,355.6986056093833,228.43646134997255,512.4072689227969,29.596444791193704,1126.130451981823
DE,1998,359.9524260618958,226.9294366988119,512.066440815588,29.3352777950438,1128.292293563345
DE,1999,365.8412371433793,224.1704630005003,511.69070465569666,29.052992593193103,1130.7574624633653
DE,2000,370.9891374084358,221.6480470879318,511.1558653552698,28.77187858006074,1132.580014690499
DE,2001,376.00434966841146,219.91833162568673,510.77701402123273,28.504654141687258,1135.1981157686287
DE,2002,381.2180167989202,218.27673245648967,510.27102671594344,28.428835713228985,1138.210122527839
DE,2003,382.9724338628325,217.38942558357343,509.8936085166192,28.447081385091714,1138.7125039195232
DE,2004,387.37948747348116,216.83846522509046,509.59803908042784,28.357221583241888,1142.1651608156094
DE,2005,391.6844227084696,215.37908476138688,509.2930175404211,28.267236354927867,1144.6302438129253
DE,2006,394.4685364380248,213.1660040862524,508.8699219309776,28.061288982368204,1144.5749414849693
DE,2007,400.55590457964047,211.34343673896137,508.2284112745999,27.8779964793367,1148.005256572857
DE,2008,404.5532406681124,210.69262947302428,507.9408973058033,27.79304429991697,1150.98878774156
DE,2009,410.3067794144755,209.33082634769,507.57444442358434,27.756874993229765,1154.970783754681
DE,2010,413.89478489832135,209.27785174065613,507.43436862793124,27.74293810283398,1158.3567336951814
DE,2011,418.3510249538823,207.95454917805696,506.9867651592257,27.865012888916745,1161.1615665232362
DE,2012,421.58153560620883,207.69588685218955,506.5722798577458,28.143507277644492,1163.979996846991
DE,2013,423.2861685690731,207.25395944610375,506.3604767395627,28.08914945092235,1164.990929486414
DE,2014,426.39732762721576,206.18023364690077,505.82301522542974,28.157378764422717,1166.5621775666293
DE,2015,426.99615678634996,205.5588623912631,505.55277887576926,28.268945449114852,1166.370919756363
DE,2016,429.46637477087006,205.03150867058363,505.1959714321397,28.428678002811395,1168.123750551425
DE,2017,433.4820232932388,203.95330457112902,504.7912599490823,28.423383731331434,1170.6470256868934
DE,2018,430.73958971536126,203.99513170618346,504.40623822932207,28.727382383556677,1167.856389413078
DE,2019,430.46678785562284,203.81833421349813,504.0156870148656,28.983925355173255,1167.2876037798897
DE,2020,427.52615952628446,204.8966056555765,503.68979881058004,29.72483985693373,1165.8399260126637
DE,2021,427.9145309921511,205.239480138476,503.4855264562832,30.168849875192937,1166.818785380944
DE,2022,423.6534956665985,205.86738810925834,503.1832418708948,30.707309353682405,1163.420704818046
DK,1901,0.3428963168998788,0.34519006055782064,0.37718769537861646,0.0027170019606195758,1.0679082270017464
DK,1902,0.34456079277126483,0.3414247962700031,0.37720677369457123,0.0029428616705745314,1.0664630102275126
DK,1903,0.3473737964181706,0.336829457363112,0.37722585201052605,0.002961939986529327,1.064925612993437
DK,1904,0.34938791581296863,0.3395315303925136,0.37753455951567005,0.0031877996964842824,1.0694159457076817
DK,1905,0.35057833661848514,0.33676935820053205,0.3775536378316248,0.003515585517583124,1.0683978398522704
DK,1906,0.3473564723096188,0.33839678744732105,0.3778432670208141,0.003741445227538079,1.067337972005292
DK,1907,0.34945033195495523,0.337114580421688,0.3778623453367689,0.0037605235434928744,1.068315123095511
DK,1908,0.3471765438473283,0.3408174361593064,0.3778623453367689,0.0037605235434928744,1.0694100674928961
DK,1909,0.3297711302520954,0.35207464065727545,0.3778814236527237,0.00398638325344783,1.0637135778155422
DK,1910,0.32934154935828236,0.34956015841441385,0.3778814236527237,0.00398638325344783,1.060852362474057
DK,1911,0.32998765729739776,0.3486500341334339,0.3778814236527237,0.0042760124426370815,1.0609224693647983
DK,1912,0.3284715441916145,0.3514200555757481,0.3778814236527237,0.0042760124426370815,1.0616608888021852
DK,1913,0.32820145363953823,0.3537589182039911,0.3778814236527237,0.0042760124426370815,1.0641178079388902
DK,1914,0.3260801411497595,0.35625924220951805,0.37819013115786776,0.004256934126682286,1.0648500210031993
DK,1915,0.3262773079308871,0.35637438829319207,0.37843506918377745,0.004256934126682286,1.0650987615086291
DK,1916,0.3303726308949313,0.3505859813572918,0.3784541474997323,0.004237855810727491,1.0636696938786379
DK,1917,0.33182678609409255,0.3479863784641134,0.3781454399945883,0.004546563315871536,1.0625242461846205
DK,1918,0.3336435603348245,0.34394186820806905,0.37816451831054304,0.004546563315871536,1.060977497538968
DK,1919,0.33724900724704926,0.3397002099178215,0.37849230413164187,0.0045274849999167414,1.059660298791285
DK,1920,0.3423116233585048,0.33527436908082875,0.37847322581568704,0.0047533447098716975,1.0607934846489375
DK,1921,0.3458467662601251,0.3357489032147807,0.37847322581568704,0.0047533447098716975,1.0648222400004643
DK,1922,0.3485737109919095,0.333699819561081,0.37871816384159684,0.005042973899060948,1.0660537466096032
DK,1923,0.3500752894062,0.3329968247037541,0.3787372421575516,0.005042973899060948,1.0666264704566117
DK,1924,0.351051915218264,0.3266927317488471,0.3787372421575516,0.005042973899060948,1.0613625756731404
DK,1925,0.34588221071154557,0.3322412506514513,0.3784094563364528,0.005042973899060948,1.0620310192582154
DK,1926,0.34301316599108783,0.33604915879178865,0.37818359662649786,0.005023895583106153,1.0628043842075794
DK,1927,0.3353464607272011,0.3417520320907223,0.3778748891213538,0.005023895583106153,1.0605127664215275
DK,1928,0.33792366189298706,0.34207993020332644,0.3778748891213538,0.005479023242810972,1.0634369440158724
DK,1929,0.33589024831544734,0.3441740331785979,0.3781007488313088,0.005479023242810972,1.0636249752522102
DK,1930,0.33631362283618277,0.3422395504590568,0.37808167051535396,0.006277606799774521,1.062457322950663
DK,1931,0.33431856301041524,0.34267559980280676,0.37808167051535396,0.006522544825684271,1.0619070856594042
DK,1932,0.33233615926073795,0.3428796678918816,0.3779161720448384,0.007095268672692863,1.0605359753752945
DK,1933,0.3218446864916661,0.3528465436801673,0.3778970937288836,0.007648914203746661,1.0609182254741234
DK,1934,0.31496714729173303,0.35794281804778544,0.3784125826280278,0.008221638050755252,1.0593818986677181
DK,1935,0.31407644935636064,0.35675901660199605,0.37839350431207297,0.008921703736369824,1.0575332589965114
DK,1936,0.31042093200551424,0.35662527127044985,0.3783744259961182,0.009185720078234368,1.0543804896403617
DK,1937,0.30676473846672275,0.35436599798295515,0.3783362693642086,0.009739365609288168,1.0491044453120306
DK,1938,0.3050330848763075,0.35552512484622445,0.3783171910482538,0.010293011140341963,1.0488597044059835
DK,1939,0.30251600162002584,0.35261661732803934,0.3782790344163442,0.010865734987350556,1.0439686808466158
DK,1940,0.30032410317142294,0.351582231289956,0.3785048941262991,0.011110673013260306,1.0412960418909836
DK,1941,0.2915918302187109,0.3557329766678949,0.37903946134139815,0.011438458834359148,1.0376404397117798
DK,1942,0.2913056092693165,0.3533463615417942,0.37903946134139815,0.011848895330784467,1.0358299566724827
DK,1943,0.29165295247445266,0.35228015628330867,0.3790203830254434,0.012402540861838264,1.0353369543290882
DK,1944,0.2899447699146641,0.35298950842350335,0.37900130470948856,0.012647478887748016,1.034665909730593
DK,1945,0.2872277217439721,0.3533424280238444,0.3789822263935338,0.013201124418801813,1.032527640870197
DK,1946,0.27746695971488633,0.35699641478894106,0.37896314807757897,0.013220202734756608,1.026872585026118
DK,1947,0.27084023579429095,0.3595823186415069,0.37949771529267795,0.013773848265810405,1.0239199777042414
DK,1948,0.2691482287174567,0.35594725281522344,0.37978734448186724,0.014018786291720155,1.0189016123062675
DK,1949,0.26838126726103284,0.35438223307999095,0.3797682661659124,0.014346572112818997,1.0170438370902708
DK,1950,0.2679578079119401,0.3483136144479114,0.3797682661659124,0.014550227215244156,1.0105708374250533
DK,1951,0.2671051156986871,0.3463248920336513,0.3799941258758674,0.014588383847153748,1.0079934391394048
DK,1952,0.269701638510363,0.34529070311543053,0.3799941258758674,0.014874886744767998,1.0093871482707695
DK,1953,0.26873177068824344,0.34477791992942414,0.3799750475599126,0.014913043376677588,1.0079426538945528
DK,1954,0.2660080259212545,0.3449053852146723,0.3799941258758674,0.014951200008587177,1.0055500295152373
DK,1955,0.26353275086661243,0.345506651080718,0.3805477714069212,0.015135776795057542,1.0048661591839376
DK,1956,0.2621299599923178,0.3459550207504784,0.38056684972287597,0.015237702906201427,1.0038066855766843
DK,1957,0.2614361468898532,0.34527757265904324,0.38089463554397485,0.015275859538111019,1.0028651363150274
DK,1958,0.2610926061642372,0.34043416943466737,0.38060500635478556,0.015441358008626586,0.9975731399623168
DK,1959,0.25996665736461194,0.33642079461929264,0.3809137138599296,0.015788222145680226,0.9926978326891814
DK,1960,0.25824166934399634,0.33536453213197187,0.38093279217588444,0.01580730046163502,0.9903653724294426
DK,1961,0.25961610303954347,0.3330354801120279,0.38064316298669515,0.015600519067634858,0.9895762525755611
DK,1962,0.25620865000618187,0.33573344996676513,0.38066224130265,0.015785095854105223,0.9889240043448011
DK,1963,0.251746774482617,0.3380284759926119,0.38084681808912035,0.016112881675204065,0.9868143897949476
DK,1964,0.2508404526811573,0.3383526564540532,0.3811746039102192,0.01613195999115886,0.9862704050868386
DK,1965,0.2442875343924631,0.34292310491163713,0.381193682226174,0.016151038307113657,0.985089927052487
DK,1966,0.24359693240993083,0.3416312370630592,0.38121276054212877,0.01617011662306845,0.9825919683222324
DK,1967,0.2427535728613305,0.33978884997500247,0.38121276054212877,0.016663400914682863,0.9804185842931447
DK,1968,0.24014383007712467,0.34080767822843117,0.3812318388580836,0.016682479230637655,0.9785571188891329
DK,1969,0.23650081789257826,0.34363327186999426,0.3812318388580836,0.01670155754659245,0.9780484078512937
DK,1970,0.23193456615423969,0.34103707721661075,0.3815596246791824,0.01723612476169145,0.971913812966285
DK,1971,0.22936678248146358,0.3395224759496529,0.3815596246791824,0.017770691976790456,0.9681401355316951
DK,1972,0.22844426532568893,0.3383992328631655,0.3815596246791824,0.018079399481934502,0.9664825223499712
DK,1973,0.22476265605943532,0.33585979408956385,0.3818683321843265,0.018324337507844252,0.9611047490303591
DK,1974,0.22268815667827363,0.33513103547512196,0.3818683321843265,0.018858904722943253,0.9585464290606651
DK,1975,0.21837658861714698,0.3355769427616795,0.3818683321843265,0.019393471938042254,0.9549066279960513
DK,1976,0.21270645405649571,0.3350073452062459,0.3821961180054253,0.01994711746909605,0.9502293146017788
DK,1977,0.21025305545109113,0.33428207965995627,0.3821770396894705,0.02017297717905101,0.946967999774758
DK,1978,0.20575415868028388,0.3345363041404462,0.38225988748465956,0.02070754439415001,0.9434043148541005
DK,1979,0.20227332155481545,0.33531921762124983,0.3822789658006144,0.02101625189929406,0.9409513292353454
DK,1980,0.198136584628857,0.3333559109344517,0.38211667845003117,0.021569897430347856,0.9350962236484985
DK,1981,0.19606188812783265,0.33288502837022965,0.38211667845003117,0.02179575714030281,0.9325506445832522
DK,1982,0.19227234349722017,0.33264009034431996,0.38211667845003117,0.022104464645446856,0.929152655252973
DK,1983,0.18860981254692133,0.3318064764470218,0.38242538595517517,0.022330324355401807,0.9251910776204749
DK,1984,0.18357870624450012,0.33289829455283215,0.38242538595517517,0.022883969886455607,0.9215414186130532
DK,1985,0.1801492457234713,0.3335404491026372,0.3824444642711299,0.023256249750971333,0.9193077581728833
DK,1986,0.17747367759612653,0.3341448412602579,0.3824444642711299,0.023256249750971333,0.9174815202290689
DK,1987,0.17623270728390567,0.33191098370022526,0.382753171776274,0.023644396811509566,0.9143789722213311
DK,1988,0.1739292681112864,0.3307717423792857,0.382753171776274,0.023809895282025133,0.9112449992329165
DK,1989,0.17240841426117848,0.3283757097601751,0.38250823375036425,0.024344462497124138,0.9074904001142812
DK,1990,0.1754276740239295,0.3271416021376165,0.38250823375036425,0.02362531849555477,0.909011535912609
DK,1991,0.17789993507850194,0.3262285486849242,0.38279786293955353,0.02307167296450097,0.9104531473271854
DK,1992,0.17501402640757188,0.32421080518354434,0.38325299059925827,0.023011311725061583,0.9054891339154361
DK,1993,0.1771522952679679,0.3212101832869505,0.38347885030921325,0.022766373699151833,0.9051613480943372
DK,1994,0.17619114241220116,0.3192214608726902,0.38347885030921325,0.02247674450996258,0.901695983925166
DK,1995,0.17611795543995698,0.31500508727147497,0.3837875578143573,0.022250884800007628,0.8968527778206529
DK,1996,0.17668093363566334,0.31367486567112485,0.38376847949840254,0.022250884800007628,0.8962957240498041
DK,1997,0.1784979512063304,0.3104640541407359,0.3840581086875917,0.021716317584908627,0.8951915592792715
DK,1998,0.18161304299865305,0.3080646981101878,0.3838322489776368,0.021716317584908627,0.8953727278259471
DK,1999,0.1845435580045053,0.3054650952170093,0.383813170661682,0.021636878029514445,0.895477780228666
DK,2000,0.18529764751805197,0.3040522229413327,0.3837940923457272,0.021636878029514445,0.894946339305142
DK,2001,0.18666895492202412,0.30138885056891995,0.3837940923457272,0.02141101831955949,0.8937371221318905
DK,2002,0.18970773345052755,0.29822906761331786,0.3835491543198175,0.021430096635514286,0.8928141259080332
DK,2003,0.19133984607643195,0.2978887380076341,0.3836764961584235,0.021430096635514286,0.8947712262217538
DK,2004,0.1921956645812599,0.2968068626729886,0.3839661253476127,0.021576516790075058,0.8944178275533303
DK,2005,0.19369110270390574,0.29516813068735703,0.3839661253476127,0.021350657080120104,0.8944018755289506
DK,2006,0.19171483924587307,0.29221512912575504,0.38372118732170296,0.0213697353960749,0.8892276724834062
DK,2007,0.19459445671536824,0.28832966763721374,0.38339340150060414,0.02138881371202969,0.8879356075149656
DK,2008,0.1936873276875336,0.2875946564396218,0.38316754179064916,0.02118203231802953,0.88600383810035
DK,2009,0.19737514332686482,0.28694561932879403,0.3834571709798384,0.021328452472590305,0.8894150936132317
DK,2010,0.19724780148825885,0.28676425366225594,0.3836035911343992,0.021328452472590305,0.8893322458180425
DK,2011,0.19986949669746176,0.28397353945123727,0.3835845128184444,0.021490739823173573,0.8887718686357562
DK,2012,0.20370714073114865,0.2829522224758938,0.3835845128184444,0.02118203231802953,0.8912604098730009
DK,2013,0.20537461185567996,0.28211207404722577,0.38333957479253467,0.02064746510293053,0.8917824333035149
DK,2014,0.1989801322279765,0.2832998090109649,0.3833204964765799,0.022210080944605554,0.887937860498733
DK,2015,0.2022575961992397,0.2807985268692729,0.3830755584506701,0.02186321680755192,0.8878484781721739
DK,2016,0.20575169950731056,0.28018764639035476,0.3830564801347153,0.02134772790840771,0.8908590428399324
DK,2017,0.20799169735898787,0.27790276025553534,0.3830564801347153,0.02134772790840771,0.8901331671871308
DK,2018,0.20727908788878838,0.2782592852155339,0.38349252947846524,0.020892600248702892,0.8893889356163917
DK,2019,0.21086818853690803,0.2747685053189007,0.3835562989576996,0.020666740538747935,0.8900855930622112
DK,2020,0.21223636964930517,0.27379168238697404,0.3835372206417448,0.020338954717649096,0.8899042273956732
DK,2021,0.21419034367145073,0.27227375770857853,0.3835372206417448,0.020030247212505053,0.8898660707637636
DK,2022,0.2136937359683987,0.2724235012745769,0.38351814232579,0.019864748741989482,0.889827914131854
ES,1901,430.63324037035665,271.02574029002744,536.4280102905743,2.9076165484450667,1241.0009789717633
ES,1902,433.6569533309906,270.109952166546,536.3230566091293,3.0115712520540665,1243.101353519202
ES,1903,434.7895765216433,268.86245959598966,536.1329029074618,3.117866661347164,1242.8978411721364
ES,1904,432.68487430004046,267.6951283408406,536.0720375569351,3.204678429646929,1239.653649336622
ES,1905,431.7255839619056,266.69025706225216,536.0586045508403,3.301470736759253,1237.7806096427275
ES,1906,430.6628212536052,265.3456943529258,535.9850831252528,3.3922645963813434,1235.3978692984037
ES,1907,429.7571518834319,264.05970108387703,536.0002795468652,3.4822582496406733,1233.2990649426474
ES,1908,430.6334903704109,262.7386330131152,535.779283078612,3.5669344875831275,1232.7190825987393
ES,1909,432.23337963047425,261.6854761911728,535.7111262612481,3.6473363923262196,1233.2779085411871
ES,1910,433.5737657514139,260.5747828621363,535.5734388083082,3.806056967617906,1233.5275907992716
ES,1911,433.2061515998148,259.75173163185866,535.3378460961833,3.959680135550495,1232.2550329746748
ES,1912,433.7428020590656,259.714943353732,535.242514763447,4.110835918304796,1232.8109780780555
ES,1913,432.5577562638579,259.0970451093832,535.1448406515885,4.256724015052812,1231.0490986012692
ES,1914,433.4175920236042,258.56749097833045,534.9935384430053,4.388186319151519,1231.3744226187323
ES,1915,434.3342702379323,258.25368889440506,534.9383280434729,4.526766744031842,1232.0576461907026
ES,1916,432.04181680900206,258.6180446954632,534.9679315717154,4.660903113739967,1230.2753027527929
ES,1917,431.07543377894336,257.9600819977675,535.01505459565,4.781664259188652,1228.8417901958214
ES,1918,429.12153176224604,256.7590019970122,535.0770368715515,4.903852241305859,1225.8560234865122
ES,1919,428.4506763791493,256.8431394693093,534.9428915558251,5.023100348078046,1225.2613576032768
ES,1920,428.5732857825959,256.87165619349196,534.7565135093512,5.140013828403541,1225.346105854669
ES,1921,429.98757102017,254.66546830683492,534.3186587902394,5.245584804113074,1224.2158572932349
ES,1922,430.3175371852646,254.2228621202359,534.16957417886,5.356453980762639,1224.0671816581666
ES,1923,427.48577664753765,253.05887144665115,534.041871542558,5.46149004897052,1220.033844640941
ES,1924,422.65876639119494,252.1742140904067,533.9373213797695,5.56537284109902,1214.3409373715967
ES,1925,422.2046369874844,251.59193658998362,533.8664855078707,5.655180794570745,1213.3212813232303
ES,1926,422.4339570995538,249.77945985355421,533.3892486052878,5.757661152138276,1211.365593659613
ES,1927,422.1336225359678,250.00163657660272,532.9851286201675,5.8470247015304055,1210.9644406812442
ES,1928,422.2147901614371,249.3189042519638,532.6844536101905,5.927203788730187,1210.1562608805707
ES,1929,421.9963635654186,248.5550146168394,532.4401041768338,6.016100379948776,1209.0105047471868
ES,1930,421.33187131269807,248.01001059395566,532.25319612621,6.350018846549311,1207.9457800208784
ES,1931,417.6704944495011,249.1267743778261,532.1607455845199,6.677994980430265,1205.654328388342
ES,1932,419.04358909571295,248.45181473570418,532.1029118825213,6.985496563819096,1206.5894130263168
ES,1933,417.87970190434214,247.75605417145715,531.8484598541233,7.285437312011741,1204.795579925934
ES,1934,414.9041962886716,246.7528112432734,531.8427221610574,7.5811611171643145,1201.097701723527
ES,1935,414.57248648709265,245.46228052852476,531.7903684742271,7.85845120667008,1199.6894364828092
ES,1936,419.0423270827498,245.6649266074872,531.7253415577308,8.114855355299536,1204.550689375109
ES,1937,415.63095689658803,247.22655554197223,531.5632332973369,8.37749368975399,1202.801745867432
ES,1938,411.8468709601906,246.46114761521505,531.7810963808727,8.645931383309666,1198.73778640772
ES,1939,413.9600681659498,244.81881038215292,531.8261040122411,8.89328517260856,1199.4837150680366
ES,1940,415.7676366297112,244.2440908129281,531.6732874143556,9.138308014699641,1200.8262887539336
ES,1941,418.13028773680776,245.0769911755855,531.7339531975256,9.376542266868187,1204.324725472906
ES,1942,416.23600441829865,244.14375766674792,531.7002552202692,9.605909635041849,1201.6883235089936
ES,1943,412.81907741869253,242.58722217824507,531.6327806977935,9.845523962077717,1196.87725254733
ES,1944,411.45726321855796,240.75713378317175,531.5235455577434,10.073375899453183,1193.8001387462223
ES,1945,402.0559932807469,240.8708319451774,531.2881620496643,10.28652958646316,1184.485699355433
ES,1946,399.01264294137854,241.30014633436113,531.1892417432758,10.486760755395942,1181.98846753497
ES,1947,397.8611712206041,240.07218818556458,530.6812897476152,10.675886867386344,1179.3024832954495
ES,1948,395.66961139770956,241.24232537541764,530.3212232858523,10.859040737084896,1178.0773999172395
ES,1949,390.07148601320785,241.35585726462116,529.9455995588766,11.026163193595462,1172.406766768583
ES,1950,382.4452205929688,239.89084951597619,529.9145210363536,12.252237453882934,1164.5097391355393
ES,1951,377.436582611144,240.72696558157656,529.94262907298,13.432592141996498,1161.5291824633491
ES,1952,375.71029553174856,239.9982482772486,529.5401689582756,14.592113092327594,1159.8315635685458
ES,1953,365.4800449273365,241.21730480392392,529.4374035685644,15.726549561725898,1151.8690185254327
ES,1954,357.1542801122266,242.45251480941727,529.7010036128402,16.80952995483156,1146.1075312579053
ES,1955,348.99429005252375,242.30289528184528,529.3963285911808,17.845753896153994,1138.5381254224735
ES,1956,346.79182771325685,242.3207802011716,529.5114923995711,18.85511974423182,1137.4763898374038
ES,1957,339.98651082702474,243.7422875447211,529.4894862134759,19.830259689791855,1133.0432999260063
ES,1958,330.3581014011428,243.66326114763822,529.7270742982925,20.78265419218107,1124.5258544130686
ES,1959,326.92891355591826,242.69321144930524,529.8152881514687,21.691055611091116,1121.136010417749
ES,1960,321.85101938482,243.08754279983637,529.858437941193,22.589147855898137,1117.3971277508047
ES,1961,315.53607875168245,242.51617015885202,529.7116208988003,23.46771067901796,1111.2370212863502
ES,1962,306.38015519458486,242.49256212172185,529.9841578714072,24.31486701437284,1103.1761250648601
ES,1963,302.8371756747787,241.77740522819568,530.3134463593515,25.127473441957395,1100.0533674527157
ES,1964,292.6541079816956,241.00682814928916,530.3044420486658,25.932597565961025,1089.9013574286141
ES,1965,280.6330249669437,241.29117398392015,530.7020370767802,26.68850246805283,1079.311004253443
ES,1966,276.50022220873086,238.65435109878985,530.6361954233041,27.39941325680326,1073.1983546519048
ES,1967,268.30651546647243,239.1573187934386,530.4253523186072,28.10633498445012,1065.9966477053933
ES,1968,262.30590673534414,238.12635910038972,530.4187802162069,28.771704462850174,1059.6201489819036
ES,1969,260.8239993000374,237.50169335865533,530.4739375517154,29.421297531068905,1058.2241859965138
ES,1970,254.04711593786195,237.2872460859169,530.5637690138375,29.541506852729672,1051.417606635236
ES,1971,255.98283753422197,235.02828131844672,530.8986376441178,29.652318027724498,1051.5598639863674
ES,1972,254.3884209842332,236.05490509555642,531.3015574434155,29.7772410015761,1051.519354469241
ES,1973,251.5089081002283,233.48179782249883,531.5601015001737,29.923148234262687,1046.459930233256
ES,1974,248.87916025534776,232.52013974333016,531.8425615519855,30.072983875296234,1043.3163687962106
ES,1975,245.4740206286943,230.9605484664701,532.0855009320027,30.226952816115865,1038.744878802548
ES,1976,241.63346035392232,229.3910981129536,532.2575596308263,30.389377140991968,1033.6622311880187
ES,1977,243.2709921796093,228.01108201817172,532.6581920027497,30.56125851024335,1034.4966767495998
ES,1978,237.71895970915733,228.0001630901727,532.9556947651377,30.742809608640314,1029.4127360969846
ES,1979,233.0860531401099,225.40558893328046,533.3239172899911,30.911215354518276,1022.7294621313036
ES,1980,231.275279121785,222.83770961843777,533.5626275857658,31.084986488428598,1018.7642812890051
ES,1981,224.76051054273165,221.2314196624045,533.4094407673178,31.26633027457148,1010.6751384526267
ES,1982,218.59367637353344,219.34742661204555,533.3199467498547,31.44495920955029,1002.7106395978468
ES,1983,212.43457795617684,216.71973506964753,533.2255511473613,31.59461777827582,993.9868242374885
ES,1984,211.08202795466858,215.3737084681148,533.2006555362051,31.73087768780683,991.387564027091
ES,1985,204.50089645650553,214.30683579409856,533.002360401699,31.895323056948733,983.7097980960865
ES,1986,199.1829443936623,211.597861576481,532.9640393785869,32.05785524846342,975.800037953384
ES,1987,197.49477222099796,208.1575958591355,532.4750159717162,32.1978772575758,970.3216848885261
ES,1988,201.1262840634326,206.21039814359148,531.8610981082307,32.33414105556858,971.5372423899039
ES,1989,194.9550478816579,206.31721848675085,531.151034312978,32.52927618160364,964.954381563806
ES,1990,199.59854175916718,200.7110580601488,530.8407335972782,31.40945261507224,962.5572437567362
ES,1991,198.41321360770056,197.98027731960673,530.7109608981536,30.808768026144115,957.9170143288993
ES,1992,202.3835902065161,194.13405146251142,530.4120140893855,30.23822755816671,957.1721078877715
ES,1993,204.2961801886527,193.24070559119102,530.1454177578079,29.716533301542384,957.4029470877697
ES,1994,200.52549829549218,190.46530117564663,529.9464278323251,29.21226947448195,950.1472665932996
ES,1995,197.90644221052997,185.3947257883997,529.5544210799017,28.722918785044207,941.5850350759232
