Country,Year,weighted_avg_VegC,weighted_avg_LitterC,weighted_avg_SoilC,weighted_avg_HarvSlowC,weighted_avg_Total
DK,1917,0.4739937878869037,0.49707675381721456,0.5401570849207152,0.006494481031276687,1.5177493598359366
DK,1918,0.47658893613950953,0.49129942414779393,0.5401843371005418,0.006494481031276687,1.5155399262392957
DK,1919,0.48173909131253395,0.48524048085517435,0.5406525586229423,0.006467228851450094,1.5136583902995264
DK,1920,0.4889707214516561,0.47891844432640573,0.5406253064431157,0.006789855305790131,1.5152770753471412
DK,1921,0.49402045174734527,0.4795962866256399,0.5406253064431157,0.006789855305790131,1.5210319001218906
DK,1922,0.49791572155962077,0.4766692989217635,0.5409751850772824,0.007203572468537499,1.5227910302070309
DK,1923,0.5000606323089204,0.47566511478337115,0.541002437257109,0.007203572468537499,1.523609130363598
DK,1924,0.5014556811338127,0.4666601127036409,0.541002437257109,0.007203572468537499,1.5160899862437853
DK,1925,0.4940710819269824,0.4745858245569984,0.5405342157347084,0.007203572468537499,1.51704481605306
DK,1926,0.4899728311779272,0.48002518291805624,0.5402115892803684,0.007176320288710907,1.5181495194619765
DK,1927,0.47902142272950954,0.4881713803622678,0.5397706199377944,0.007176320288710907,1.51487608693537
DK,1928,0.48270279323336945,0.488639762286053,0.5397706199377944,0.007826441654544276,1.5190530915428417
DK,1929,0.47979818925216644,0.49163105727208434,0.5400932463921345,0.007826441654544276,1.5193216823911029
DK,1930,0.48040295324708177,0.48886776982735997,0.5400659942123078,0.008967168265451497,1.5176537641863674
DK,1931,0.47755313519891374,0.48949063901336665,0.5400659942123078,0.009317046899618125,1.5168677846667802
DK,1932,0.47472139556302945,0.4897821375016774,0.5398295900092218,0.010135147056185307,1.5149092394726875
DK,1933,0.4597349835953272,0.504019195527934,0.5398023378293952,0.010925995032925899,1.5154552598057556
DK,1934,0.449910849458692,0.511298904378603,0.5405386814464826,0.01174409518949308,1.5132607131539562
DK,1935,0.44863854322561264,0.5096079181324336,0.540511429266656,0.012744095189493081,1.5106200471290474
DK,1936,0.44341686556598375,0.5094168713002656,0.5404841770868295,0.013121226003486301,1.506116513502225
DK,1937,0.43819422201421215,0.5061896408647225,0.5404296727271762,0.013912073980226895,1.498580014518277
DK,1938,0.435720663281084,0.5078453810146653,0.5404024205473497,0.014702921956967482,1.4982304174574923
DK,1939,0.432125167446901,0.5036907601298668,0.5403479161876965,0.015521022113534665,1.4912438965354247
DK,1940,0.42899417775030035,0.5022132044385387,0.5406705426420364,0.015870900747701294,1.487426199124237
DK,1941,0.41652067257478786,0.5081422843280851,0.5414341384389505,0.016339122270101848,1.4822044002926107
DK,1942,0.4161118238691937,0.5047331540491091,0.5414341384389505,0.01692540510735448,1.4796182386273553
DK,1943,0.4166079818901818,0.5032101465936737,0.5414068862591239,0.01771625308409507,1.4789140156472478
DK,1944,0.4141679500547562,0.504223411712606,0.5413796340792973,0.0180661317182617,1.477955470453155
DK,1945,0.41028681686036633,0.5047275352649998,0.5413523818994708,0.01885697969500229,1.474901087265499
DK,1946,0.3963441794341125,0.5099470265787169,0.5413251297196441,0.018884231874828884,1.4668231940616425
DK,1947,0.38687831922018423,0.5136408283257569,0.5420887255165581,0.019675079851569473,1.462605579368409
DK,1948,0.38446139304939375,0.5084483643884732,0.5425024426793055,0.0200249584857361,1.4554371586029085
DK,1949,0.38336583662921214,0.5062128316843404,0.5424751904994789,0.020493180008136654,1.452783443024254
DK,1950,0.3827609514622996,0.4975441899314568,0.5424751904994789,0.020784088570875842,1.4435371682842846
DK,1951,0.3815429340236868,0.4947034244788347,0.5427978169538189,0.020838592930529032,1.4398555162070428
DK,1952,0.38525190428895045,0.49322615036088835,0.5427978169538189,0.021247844381502144,1.4418463424395
DK,1953,0.38386650882956846,0.49249367168561053,0.5427705647739924,0.021302348741155327,1.4397829726644933
DK,1954,0.37997580996664987,0.4926757478648426,0.5427978169538189,0.021356853100808513,1.436365258543546
DK,1955,0.37644003453085045,0.49353461850855634,0.5435886649305596,0.02162050948372111,1.4353883925931754
DK,1956,0.37443623559723593,0.4941750865088795,0.543615917110386,0.021766104551781625,1.433875000880049
DK,1957,0.3734451670207844,0.49320739432605176,0.5440841386327867,0.02182060891143481,1.432530056711231
DK,1958,0.37295444060371336,0.4862888960709573,0.5436704214700393,0.022057013114520813,1.424970771259231
DK,1959,0.37134609324037016,0.4805560414291083,0.5441113908126133,0.022552486816747964,1.4180067000680319
DK,1960,0.36888205585636197,0.4790472365997536,0.5441386429924399,0.022579738996574557,1.4146749266249568
DK,1961,0.3708453483356106,0.47572033161383165,0.5437249258296925,0.02228436472206111,1.4135477183213692
DK,1962,0.3659780150219227,0.47957421262839495,0.5437521780095191,0.022548021104973705,1.4126160225617244
DK,1963,0.35960450519955806,0.4828525136121548,0.5440158343924317,0.02301624262737426,1.4096025702625996
DK,1964,0.3583098812520008,0.48331558510402023,0.5444840559148323,0.023043494807200856,1.4088255221665607
DK,1965,0.3489494477621897,0.4898441845647574,0.5445113080946589,0.02307074698702745,1.4071392832055476
DK,1966,0.34796296606950966,0.4879988322283637,0.5445385602744854,0.023097999166854035,1.4035711055593862
DK,1967,0.34675827975802453,0.48536709762700364,0.5445385602744854,0.0238026248923406,1.4004665625518542
DK,1968,0.3430304255897192,0.486822429997043,0.5445658124543121,0.023829877072167185,1.3978075757706672
DK,1969,0.3378266107771873,0.49085861360041816,0.5445658124543121,0.023857129251993778,1.3970809139040845
DK,1970,0.33130400606713073,0.4871501120887287,0.5450340339767126,0.024620725048907777,1.388318029204739
DK,1971,0.3276360878623955,0.48498659900976926,0.5450340339767126,0.025384320845821776,1.3829275672636183
DK,1972,0.32631832986520876,0.4833821165882357,0.5450340339767126,0.025825290188395737,1.3805597706185526
DK,1973,0.3210593815380648,0.4797546872972652,0.5454750033192866,0.026175168822562364,1.3728779581399264
DK,1974,0.3180960890588162,0.47871370124493196,0.5454750033192866,0.02693876461947636,1.3692235582425107
DK,1975,0.3119372840356252,0.47935065188502235,0.5454750033192866,0.02770236041639036,1.3640243303137507
DK,1976,0.3038378518292408,0.4785370174402295,0.5459432248416871,0.028493208393130947,1.3573430809818878
DK,1977,0.30033332553146797,0.4775010210170467,0.5459159726618604,0.028815834847470988,1.35268449694608
DK,1978,0.2939069331753596,0.4778641647701458,0.5460343155500944,0.029579430644384983,1.3475939961632442
DK,1979,0.2889347752807576,0.4789825076583797,0.546061567729921,0.03002039998695895,1.3440900597910428
DK,1980,0.2830257055877803,0.4761780469811297,0.5458297504106066,0.030811247963699537,1.335726408054982
DK,1981,0.28006213153514975,0.47550542072062574,0.5458297504106066,0.03113387441803957,1.3320902077418477
DK,1982,0.27464900429797384,0.4751555420864592,0.5458297504106066,0.031574843760613536,1.3272363927354798
DK,1983,0.26941730815065645,0.473964776827673,0.5462707197531804,0.031897470214953566,1.3215775271262902
DK,1984,0.2622306878008753,0.47552437063186276,0.5462707197531804,0.032688318191694155,1.3163642177434458
DK,1985,0.2573319181689682,0.47644164820024026,0.5462979719330069,0.0332200966692936,1.3131735736566572
DK,1986,0.2535100366193877,0.4773049845557283,0.5462979719330069,0.0332200966692936,1.3105649070967311
DK,1987,0.251737388226928,0.4741140588955574,0.546738941275581,0.03377454044294819,1.3061331115216999
DK,1988,0.2484470695897602,0.4724867239977764,0.546738941275581,0.03401094464603419,1.3016564273293252
DK,1989,0.24627462508725215,0.4690641414196757,0.5463890626414144,0.03477454044294819,1.2962932175680308
DK,1990,0.25058744861909044,0.4673012959497178,0.5463890626414144,0.0337472882631216,1.298466064815918
DK,1991,0.2541189187445003,0.465997056259851,0.5468027798041618,0.032956440286381006,1.3005253164607273
DK,1992,0.24999657889806634,0.46311483600132125,0.547452901169995,0.03287021803512697,1.2934345341045095
DK,1993,0.25305096208572236,0.4588286354943507,0.5477755276243351,0.032520339400960344,1.2929663125821091
DK,1994,0.2516780154101215,0.4559878700417283,0.5477755276243351,0.03210662223821297,1.2880162568367985
DK,1995,0.2515734724025894,0.4499650443442885,0.5482164969669091,0.03178399578387294,1.281098040155086
DK,1996,0.2523776515064575,0.44806490607485977,0.5481892447870825,0.03178399578387294,1.280302323721192
DK,1997,0.2549731473406405,0.4434784628362225,0.5486029619498298,0.031020399986958946,1.2787250934794852
DK,1998,0.25942286092657063,0.4400511329729657,0.5482803354954898,0.031020399986958946,1.2789838814052445
DK,1999,0.26360891812958814,0.43633776300412297,0.5482530833156632,0.030906925555878317,1.2791339421850794
DK,2000,0.26468608778529645,0.4343195634198421,0.5482258311358366,0.030906925555878317,1.2783748120999396
DK,2001,0.2666449145527709,0.430515102742592,0.5482258311358366,0.030584299101538284,1.2766475210783979
DK,2002,0.2709856194193946,0.42600155062808126,0.5478759525016701,0.030611551281364877,1.27532907876245
DK,2003,0.27331699011709076,0.4255154110947816,0.5480578523451028,0.030611551281364877,1.2781246740243468
DK,2004,0.2745394732674778,0.42397001991667277,0.5484715695078501,0.030820703304624286,1.2776198661531923
DK,2005,0.27667561299461363,0.42162919387805187,0.5484715695078501,0.030498076850284248,1.27759707968514
DK,2006,0.2738526443808931,0.4174110160380544,0.5481216908736836,0.03052532903011084,1.2702060545972553
DK,2007,0.2779659976399765,0.41186087757478956,0.547653469351283,0.03055258120993743,1.2683604206874797
DK,2008,0.276670220620084,0.4108109600989077,0.547330842896943,0.030257206935423987,1.2656010090289584
DK,2009,0.2819380343625813,0.40988385122303417,0.5477445600596903,0.0304663589586834,1.2704737739465632
DK,2010,0.2817561345191485,0.409624781723893,0.5479537120829497,0.0304663589586834,1.2703554310583292
DK,2011,0.2855010619782074,0.4056384212032102,0.5479264599031232,0.03069817627799794,1.2695549673392792
DK,2012,0.2909828962011174,0.4041795338497372,0.5479264599031232,0.030257206935423987,1.273109692686316
DK,2013,0.29336477430026675,0.40297943442202355,0.5475765812689566,0.02949361113850999,1.2738553704723308
DK,2014,0.28423066051765805,0.4046760394523022,0.54754932908913,0.03172571003120638,1.2683636389337296
DK,2015,0.28891231259489986,0.40110311452098496,0.5471994504549633,0.03123023632897924,1.2682359618765682
DK,2016,0.2939034204007388,0.4002305100047646,0.5471721982751367,0.030493892711891832,1.2725363650096193
DK,2017,0.2971031170830735,0.39696669322046735,0.5471721982751367,0.030493892711891832,1.2714994970874836
DK,2018,0.2960851990721744,0.3974759668033963,0.5477950674611434,0.029843771346058465,1.2704364088858588
DK,2019,0.30121200463038267,0.3924896062827135,0.5478861581695508,0.029521144891718424,1.2714315404287055
DK,2020,0.30316636568608285,0.3910942758844394,0.5478589059897242,0.029052923369317876,1.2711724709295644
DK,2021,0.3059574952362053,0.38892601552032374,0.5478589059897242,0.028611954026743918,1.2711179665699113
DK,2022,0.3052481222255626,0.3891399148287392,0.5478316538098976,0.028375549823657913,1.2710634622102581
ES,1901,2.2159906690430917,1.394668258856823,2.76039876623303,0.01496227075961013,6.386052751779339
ES,1902,2.2315503590030836,1.3899557152205957,2.7598586862834096,0.015497210080603013,6.396861045153572
ES,1903,2.2373787117328208,1.3835362574618868,2.7588801765236504,0.016044194412219034,6.395813793293161
ES,1904,2.2265481486295755,1.3775293008998062,2.7585669702121285,0.016490918098365424,6.379119543611222
ES,1905,2.221611747444238,1.3723583452740253,2.758497845459618,0.016989000525099586,6.3694810900611705
ES,1906,2.2161428889720605,1.365439375397831,2.7581195123961124,0.01745621560946215,6.357219773760476
ES,1907,2.2114824153128136,1.3588217973348522,2.7581977114883767,0.017919312921049764,6.346419560417671
ES,1908,2.215991955515513,1.352023728250679,2.7570604882886087,0.018355047405941766,6.343435035903947
ES,1909,2.224224807370501,1.3466043005993062,2.756709760901238,0.018768786648483173,6.346310691933237
ES,1910,2.231122284988259,1.340888796493779,2.756001236611063,0.019585545042538025,6.34759552901099
ES,1911,2.2292305835277513,1.336653466576211,2.7547889027668053,0.020376072746332276,6.341047088248035
ES,1912,2.2319921269915457,1.3364641581963268,2.7542983383514126,0.02115390356094232,6.343907919800501
ES,1913,2.225894013380273,1.3332845226839418,2.753795718255715,0.021904627450347658,6.334841484340992
ES,1914,2.2303186323875486,1.3305594961343032,2.7530171339501055,0.022581117818260495,6.336515565483669
ES,1915,2.2350357563320893,1.3289447055777106,2.752733027386263,0.023294237242536042,6.340031357852726
ES,1916,2.2232390464372465,1.3308196399294159,2.752885363843848,0.02398448805410108,6.3308596171295966
ES,1917,2.2182661470496146,1.3274338372045307,2.7531278536740484,0.024605911452041968,6.323482921249193
ES,1918,2.2082115849969917,1.3212532133582178,2.753446807559089,0.0252346771924852,6.308118498470128
ES,1919,2.204759437949678,1.321686175415134,2.752756510712311,0.02584831466199627,6.305058414099227
ES,1920,2.205390372277323,1.3218329193001301,2.7517974300534527,0.026449938403962488,6.305494519157307
ES,1921,2.2126681265146275,1.3104801222731677,2.7495442784595028,0.02699319488108186,6.299678386004921
ES,1922,2.214366095631737,1.3082025201569893,2.748777105661995,0.027563715309854683,6.298913317753938
ES,1923,2.199794171450569,1.3022127538553945,2.748119962125621,0.028104219212575842,6.278158214902167
ES,1924,2.1749549145501232,1.2976604056784353,2.747581958638043,0.028638788485103244,6.248863148460606
ES,1925,2.1726180152427332,1.294664070545036,2.7472174451345652,0.029100930206276562,6.243616112057029
ES,1926,2.173798070986068,1.2853372672255083,2.74476163721287,0.029628282706827935,6.233552361264333
ES,1927,2.172252582788442,1.2864805638849361,2.742682080800945,0.030088137574128055,6.231488072738534
ES,1928,2.1726702623445155,1.2829672994199062,2.7411348407041274,0.030500730222420374,6.22732926954057
ES,1929,2.1715462634209035,1.27903640847856,2.739877445748181,0.03095818217499308,6.221433336150955
ES,1930,2.168126860333455,1.2762318785071562,2.7389156377470263,0.032676489395242904,6.215954381352739
ES,1931,2.1492858229864154,1.281978620496822,2.7384398975613475,0.034364218033477986,6.204162826590507
ES,1932,2.1563516150304793,1.2785053533899065,2.7381422917753317,0.03594658691638072,6.208974667940087
ES,1933,2.1503623812368264,1.274925047055603,2.736832909991046,0.03749004858387548,6.199743802694175
ES,1934,2.1350507609022222,1.2697624707395558,2.736803384461885,0.03901181033238432,6.1807149335229425
ES,1935,2.13334381922606,1.2631215434866179,2.736533978223281,0.040438714234262485,6.173468157518646
ES,1936,2.1563451208523987,1.2641643376278986,2.736199356957007,0.04175814141173293,6.198483623208035
ES,1937,2.1387905900068818,1.272200306110848,2.7353651659129095,0.04310964901477712,6.189483754804094
ES,1938,2.11931810544275,1.2682616022099442,2.7364862650640784,0.04449099947352766,6.168571072275579
ES,1939,2.130192382787859,1.2598103178159255,2.736717869319854,0.04576385451037385,6.172409538041974
ES,1940,2.139493928683171,1.2568528749542844,2.735931492135645,0.04702471475262845,6.17931827262524
ES,1941,2.151651868007659,1.2611388874095795,2.7362436714957874,0.048250641667601214,6.1973208381466875
ES,1942,2.14190409713254,1.2563365717642663,2.7360702654598263,0.04943094058558226,6.183754207417363
ES,1943,2.12432097154424,1.2483268135867733,2.7357230490859212,0.05066396921203912,6.158996972351204
ES,1944,2.117313227418698,1.2389093826343491,2.7351609372274073,0.05183646989199865,6.143162487616644
ES,1945,2.0689353399118544,1.2394944607065277,2.733949679923857,0.05293333501341848,6.095231420429159
ES,1946,2.053274598189108,1.2417036647143254,2.733440647049973,0.05396370229678246,6.082380943750153
ES,1947,2.047349253023675,1.2353847289132518,2.7308267826819144,0.054936924194568824,6.068559168155554
ES,1948,2.0360717303828144,1.2414061245026509,2.7289739207922565,0.0558794135990144,6.06225502560358
ES,1949,2.00726440095901,1.2419903469535174,2.727041002949376,0.05673940713759138,6.033074579305051
ES,1950,1.9680204889090218,1.2344515803263034,2.726881076335584,0.0630486486583209,5.9924373550792795
ES,1951,1.9422465959722086,1.238754140430614,2.7270257171599566,0.06912262235522221,5.97709974257067
ES,1952,1.9333633150235758,1.2350042423842573,2.72495470225623,0.07508938795901966,5.968363984905423
ES,1953,1.8807195853805678,1.241277371429812,2.724425883012029,0.08092707161912636,5.927389615388107
ES,1954,1.8378761273905078,1.2476336244773656,2.7257823394666496,0.08649996804443438,5.897741643917835
ES,1955,1.7958857278193217,1.2468636990607371,2.72421451575544,0.09183226097898517,5.8587903249553435
ES,1956,1.784552102044087,1.2469557328626555,2.7248071358805954,0.09702634515852405,5.8533267519448575
ES,1957,1.749532699670963,1.254270651252543,2.724693894499121,0.10204430665753372,5.8305145652445525
ES,1958,1.6999859776688924,1.2538639902191469,2.7259164963089035,0.10694522264053435,5.786684739742647
ES,1959,1.6823397591352787,1.248872222565156,2.726370434967589,0.11161975511814552,5.7692409802765185
ES,1960,1.6562094815657522,1.2509014077542433,2.7265924789772846,0.11624123773458434,5.750001106699946
ES,1961,1.6237135007479249,1.247961187812376,2.7258369748371054,0.12076222412320428,5.718301885260832
ES,1962,1.5765981383770344,1.2478397034839719,2.7272394197290666,0.12512159622544292,5.676821411538961
ES,1963,1.5583663605659464,1.244159585800551,2.7289339015950747,0.12930317835222704,5.660752048838943
ES,1964,1.505965428926997,1.2401942820186906,2.728887566415646,0.13344625737854446,5.608510936503785
ES,1965,1.4441062752546687,1.2416574939987541,2.7309335461259017,0.13733605977345192,5.554014159158248
ES,1966,1.422839332783347,1.2280886972557468,2.730594732313916,0.14099432747484478,5.522559145447534
ES,1967,1.3806754309208145,1.2306769129662043,2.729509757191609,0.1446320679123038,5.485499963994363
ES,1968,1.3497969670444012,1.2253717092666685,2.7294759378849927,0.14805598510534845,5.452687212103065
ES,1969,1.3421712365127754,1.2221572489668464,2.729759771387281,0.15139871864958152,5.445503742133833
ES,1970,1.30729814988607,1.2210537271974136,2.7302220340813497,0.15201730242380007,5.410477843204803
ES,1971,1.3172591575214998,1.2094293462227683,2.731945230738018,0.1525875243825208,5.411209883681843
ES,1972,1.3090544676227258,1.2147122377820365,2.7340186111274383,0.1532303640856663,5.411001426220728
ES,1973,1.2942368151887047,1.2014713144788594,2.7353490500336872,0.15398118644647918,5.38496619287917
ES,1974,1.2807044258144435,1.1965227291620015,2.7368025579854978,0.15475222395889898,5.3687897760144025
ES,1975,1.263181956733879,1.188497246238132,2.7380526969640826,0.1555445309714401,5.345265397912825
ES,1976,1.2434188615174648,1.1804210296043955,2.738938091855552,0.15638034844814377,5.319110659653083
ES,1977,1.2518454178206024,1.1733196205572538,2.7409997013985947,0.15726483082139445,5.323404623529856
ES,1978,1.2232752773963178,1.1732634329704783,2.7425306174628057,0.15819907254332052,5.297243231440209
ES,1979,1.199434856441521,1.1599120434751649,2.7444254495442886,0.15906566974598388,5.262851848336874
ES,1980,1.1901168151196233,1.1466980226624048,2.7456538261266124,0.15995987663759106,5.2424474695665655
ES,1981,1.156592541959146,1.1384322335391917,2.7448655438286433,0.16089305155375863,5.200821641912028
ES,1982,1.1248587005010957,1.1287374152373184,2.744405017587188,0.1618122561483545,5.15983721829759
ES,1983,1.0931646663600196,1.1152156073664965,2.7439192683353557,0.16258238246640858,5.114945436556861
ES,1984,1.0862045947682892,1.1082891044641312,2.7437911582944894,0.163283560777274,5.1015699331523825
ES,1985,1.0523388254209614,1.1027990965663577,2.742770753628551,0.1641297783225624,5.062061005212749
ES,1986,1.0249732366904118,1.0888590171062675,2.742573557913767,0.16496615086896851,5.021358260911072
ES,1987,1.0162860908046345,1.071155793077138,2.740057097954389,0.16568668852506502,4.993167266497802
ES,1988,1.0349734460827213,1.0611357306111828,2.736897945038389,0.1663878868455214,4.999422389949076
ES,1989,1.003216952358473,1.0616854161939808,2.7332440358711536,0.167392030459991,4.9655477216728965
ES,1990,1.0271118544228601,1.0328367393388813,2.731647262965289,0.16162954316970662,4.953212317633234
ES,1991,1.0210122878377421,1.018784445941745,2.7309794671162986,0.1585384872099811,4.9293342140631005
ES,1992,1.0414434033921185,0.9989921962700168,2.7294411201503266,0.15560254953767771,4.925501008522744
ES,1993,1.051285378318334,0.9943951379626468,2.72806924513513,0.15291796902601396,4.926688881323287
ES,1994,1.031881869467073,0.9801132161064103,2.7270452651522468,0.15032308356259536,4.889351958006648
ES,1995,1.018404498697958,0.9540206001830432,2.7250280420859894,0.14780493944359696,4.845291668716451
ES,1996,1.038644031898461,0.9409720240682197,2.721588355154119,0.14554816816623267,4.8468287168207125
ES,1997,1.0743587630478926,0.931494031865861,2.7162870055394954,0.14335610628125084,4.865506032031158
ES,1998,1.083292345464969,0.9263702727972821,2.71368430022258,0.14142362371681136,4.864850901289772
ES,1999,1.0773889521980708,0.915257231457366,2.712566327455556,0.1395082807580063,4.844641052033995
ES,2000,1.0764915823246022,0.8996515934004145,2.711869267542465,0.1376604410725406,4.825698921489577
ES,2001,1.0791463814544946,0.8855442295510176,2.70964088391224,0.1359261073018016,4.810287614252386
ES,2002,1.1055206441052692,0.8752788593587475,2.7078452572777434,0.1342997148056947,4.822970845021754
ES,2003,1.0958262631581401,0.8701661699372055,2.7048171150206657,0.1329460517839524,4.803702913185152
ES,2004,1.1191646090790999,0.8542443007071842,2.7035603027692905,0.13153888783176595,4.808564620737255
ES,2005,1.0817884540528757,0.8514029929564472,2.701489724303414,0.13046316412138292,4.765152767272276
ES,2006,1.0850397784166352,0.8260832645996223,2.699019117237302,0.12914017915807952,4.739280801754077
ES,2007,1.1302166221761405,0.8158214740717457,2.695367236389413,0.1279700745340482,4.769368818380099
ES,2008,1.1429451115820641,0.8284539844929921,2.692314113125108,0.12686902052119342,4.790479806574872
ES,2009,1.1233831996843215,0.8214055914207884,2.692423532424788,0.12605322156407608,4.763278883004353
ES,2010,1.145774551021645,0.8043095747796793,2.6916648873193076,0.12540615412664313,4.7672353287584075
ES,2011,1.1527930661592782,0.793844272246115,2.6888489657642216,0.12269577677409113,4.758163552008462
ES,2012,1.1367395631204393,0.7832153671794813,2.687172939213084,0.12042531927391067,4.727529728487401
ES,2013,1.1635153295529097,0.7689498539259587,2.685258490781634,0.11795795584146869,4.735611971427956
ES,2014,1.1757737132205963,0.7606337240454188,2.6814190965722817,0.11543009488711814,4.733183477475219
ES,2015,1.1926363967330709,0.746047531284725,2.6779606238793705,0.1130336798422908,4.729651898869009
ES,2016,1.197950218008765,0.7354202071958301,2.6750933510602812,0.11086362810536073,4.719303780899896
ES,2017,1.21416191245606,0.7246882711336382,2.6707089802524577,0.10890502548429941,4.718490965463016
ES,2018,1.2476046097264308,0.7189519148118654,2.6673006896600184,0.1069795584499317,4.740927280192304
ES,2019,1.2476825906529798,0.717628611348155,2.664707921153912,0.10559832250133133,4.735700212449841
ES,2020,1.2742578616187936,0.7058223445684726,2.6618423563740325,0.10435719356521357,4.746282823085421
ES,2021,1.3021595294936696,0.7045958757055011,2.658837974268506,0.10293029739280038,4.768418168064444
ES,2022,1.2657372041281199,0.7012738206359221,2.656071063916767,0.10130707207579902,4.724297339083254
FI,1901,1.9834860154642093,3.8924223185006572,12.406679191534598,0.03281106711897111,18.31544860279189
FI,1902,1.9588082356441212,3.9028229178795995,12.407187187549205,0.03328202329754446,18.302061985059186
FI,1903,1.961120523903177,3.886739231709835,12.408356070177952,0.03363967935634384,18.289782982818032
FI,1904,1.96679552379035,3.8835874878922367,12.40963798517119,0.03401914369808296,18.29407940998501
FI,1905,1.961839567406503,3.8755777814736945,12.411524348961866,0.03440836530164616,18.283355259860247
FI,1906,1.9558853196000223,3.8858643930784864,12.413840735029641,0.034748098509336266,18.29033676400566
FI,1907,1.9567159118227346,3.8755475682626925,12.416020632191728,0.03529006477291477,18.283574660999637
FI,1908,1.9502178823996204,3.89986635312333,12.419884754439401,0.03570844095376882,18.305613237594397
FI,1909,1.9134376104063224,3.8878580439781896,12.423651582583744,0.03650599265037384,18.261443565966474
FI,1910,1.902943555783802,3.8833182945730047,12.425982263019613,0.03736478342967987,18.249521008051993
FI,1911,1.8831988652938154,3.8556070455385116,12.426749754684357,0.03807971637302539,18.203654216273957
FI,1912,1.8503104625768412,3.8633344313027638,12.428160482390627,0.03871656588973162,18.180585670077676
FI,1913,1.8118077289418328,3.860016020329257,12.429415586439115,0.039284325107961426,18.140462343299195
FI,1914,1.7924324988315974,3.8585332964115144,12.432268624876812,0.039959589866287226,18.123142576292967
FI,1915,1.771319930208376,3.867607368068592,12.436269656342505,0.04041571270442618,18.115584579507665
FI,1916,1.7344988509494177,3.8670148583778716,12.441295816998425,0.04097695906105013,18.08385781716062
FI,1917,1.6956059356533166,3.8419513720457017,12.444982444382585,0.04157504438547148,18.02410461409567
FI,1918,1.67888832116783,3.8224606821770384,12.446430320438068,0.042145961051788326,17.989996826404063
FI,1919,1.6844071171972603,3.790360406603932,12.44709524450737,0.04270403416359922,17.964530989048786
FI,1920,1.7133482132363163,3.759450464839649,12.446258420131954,0.04332571436104429,17.96241536425936
FI,1921,1.767307058528115,3.739989425424824,12.445172408264444,0.0441596425105663,17.996608330990526
FI,1922,1.7802231647651472,3.7237285738942743,12.443095583226341,0.04480284337537478,17.99186044255381
FI,1923,1.7724187037061052,3.728143015831875,12.443800446351512,0.04556241210521224,17.989912511693216
FI,1924,1.7679610830088424,3.7086571222980096,12.446053198424142,0.04614231586374645,17.9688256233158
FI,1925,1.7768997321940683,3.675194932469502,12.444151200240684,0.046502317505968886,17.94278071765924
FI,1926,1.768206981216697,3.6928787946253534,12.446196975495244,0.04714607006024503,17.95440599509653
FI,1927,1.7569340771380793,3.6733577515093163,12.448302712626166,0.047973330989463984,17.92656738393152
FI,1928,1.7659039614467198,3.6619675519835644,12.449495596338974,0.049089834788732314,17.926475335909828
FI,1929,1.7745608938071038,3.643383154971191,12.450574559288665,0.049588615091524284,17.91805536654457
FI,1930,1.7922297607324917,3.6107034446598565,12.448589621588004,0.05099469596138057,17.902540179706932
FI,1931,1.7982984079042992,3.617651026508478,12.447441003732951,0.05208733729636714,17.91541191424529
FI,1932,1.7943593537560174,3.6141083634603346,12.44784401028183,0.05349806463848967,17.9097896757854
FI,1933,1.7827905608705972,3.612429559882916,12.448666790121608,0.05476297006614536,17.898655141655112
FI,1934,1.7898761905404303,3.5566667158157808,12.44517920296428,0.05609068940238191,17.847762361094745
FI,1935,1.798514831006296,3.5344687259873155,12.440971529586557,0.05720427582912122,17.831175179414682
FI,1936,1.8233957984975295,3.5185882603293375,12.438812504480081,0.058260203716811544,17.839145607094498
FI,1937,1.8360568037018983,3.498852087222025,12.435342224960612,0.05933801825792282,17.829578272306527
FI,1938,1.83275922628986,3.4915911562979165,12.432130061270039,0.061850061020752446,17.81839158466074
FI,1939,1.8382188517936497,3.5040087160535474,12.431740141383637,0.062821828292913,17.836814565213196
FI,1940,1.8414585273874633,3.519121882883226,12.434797314032773,0.06417854773453602,17.85959497339252
FI,1941,1.7950121365647544,3.556797344381121,12.439681159917882,0.06597927471736817,17.857438811018735
FI,1942,1.7674202630863425,3.569858312595601,12.446498918192688,0.06692089988942385,17.850711271377815
FI,1943,1.7677461919117556,3.5225148236674317,12.448441615654241,0.06790938852196268,17.806628001949775
FI,1944,1.7549818210142094,3.510000145230152,12.448652847260163,0.0695301012052249,17.78310805859445
FI,1945,1.771439864937488,3.480937945837884,12.447351279903131,0.07027750663458975,17.770079887977914
FI,1946,1.770189813330112,3.474565634493943,12.447810657871969,0.07129780223261616,17.763883053815334
FI,1947,1.7768431568600995,3.4582956056946257,12.447236249845709,0.07254572923961457,17.754950120854534
FI,1948,1.7891169292658573,3.448567636264278,12.447499205247567,0.07388323582261451,17.75905451329808
FI,1949,1.8241415698838355,3.4258511087956283,12.445645090077651,0.07485663829892647,17.770555897314363
FI,1950,1.8565989598494042,3.4256292662566965,12.445504808493753,0.07595812319079184,17.803699333848474
FI,1951,1.866083891597206,3.4423212108045034,12.447557978480853,0.07688559969043801,17.83281647970582
FI,1952,1.8771200617634298,3.434642693726323,12.44949107350989,0.07802001111902443,17.839344055335115
FI,1953,1.8981985808403141,3.390843277150636,12.448015397537528,0.07935410388972995,17.816425650918223
